country_code,country_name,currency,grade_code,grade_description,step,annual,verified_at,source_url
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",14,1194000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",15,1230000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",16,1267200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",17,1305600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",18,1345200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",19,1386000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",20,1428000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",21,1471200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",22,1515600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",23,1561200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",24,1608000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",25,1656000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",26,1705200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",27,1756800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",28,1809600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",29,1863600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",30,1920000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",31,1977600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",32,2036400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",33,2097600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",34,2160000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",35,2224800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",36,2292000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",37,2360400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",38,2431200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L11,"Pay Level 11 — Senior Time Scale: Under Secretary to GoI, SDM. Pay Band 15600-39100 / GP 6600.",39,2504400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",1,945600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",2,974400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",3,1003200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",4,1033200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",5,1064400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",6,1096800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",7,1129200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",8,1162800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",9,1197600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",10,1233600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",11,1270800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",12,1309200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",13,1348800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",14,1389600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",15,1431600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",16,1474800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",17,1519200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",18,1564800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",19,1611600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",20,1659600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",21,1708800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",22,1760400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",23,1813200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",24,1867200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",25,1923600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",26,1981200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",27,2041200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",28,2102400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",29,2166000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",30,2230800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",31,2298000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",32,2366400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",33,2437200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L12,"Pay Level 12 — Deputy Secretary to GoI, DM/DC. Pay Band 15600-39100 / GP 7600.",34,2510400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,1,1422000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,2,1465200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,3,1509600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,4,1555200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,5,1602000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,6,1650000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,7,1699200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,8,1749600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,9,1802400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,10,1856400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,11,1911600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,12,1969200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,13,2028000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,14,2089200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,15,2151600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,16,2216400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,17,2282400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,18,2350800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,19,2421600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,20,2494800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L13,Pay Level 13 — Director to GoI. Pay Band 37400-67000 / GP 8700.,21,2569200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,1,1730400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,2,1782000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,3,1836000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,4,1891200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,5,1947600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,6,2006400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,7,2066400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,8,2128800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,9,2192400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,10,2258400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,11,2325600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,12,2395200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,13,2467200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,14,2541600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L14,Pay Level 14 — Joint Secretary to GoI / Senior Administrative Grade (SAG). Pay Band 37400-67000 / GP 10000.,15,2618400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,1,2186400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,2,2252400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,3,2319600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,4,2389200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,5,2461200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,6,2535600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,7,2611200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L15,Pay Level 15 — Additional Secretary to GoI / Higher Administrative Grade (HAG). Pay Scale 67000-79000.,8,2689200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L16,Pay Level 16 — Secretary-level in states / HAG+. Pay Scale 75500-80000.,1,2464800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L16,Pay Level 16 — Secretary-level in states / HAG+. Pay Scale 75500-80000.,2,2539200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L16,Pay Level 16 — Secretary-level in states / HAG+. Pay Scale 75500-80000.,3,2614800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L16,Pay Level 16 — Secretary-level in states / HAG+. Pay Scale 75500-80000.,4,2692800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L17,Pay Level 17 — Secretary to GoI / Chief Secretary. Pay Scale 80000 (apex).,1,2700000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L18,"Pay Level 18 — Cabinet Secretary of India (highest civil service rank). Fixed ₹2,50,000/month.",1,3000000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",1,238800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",2,246000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",3,253200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",4,260400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",5,268800,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",6,277200,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",7,285600,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",8,294000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",9,302400,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
in,India,INR,L2,"Pay Level 2 — LDC, MTS. Pay Band 5200-20200 / GP 1900.",10,312000,2026-05-15T04:04:13.857Z,https://clri.org/Admin/RTI/7th%20Central%20Pay%20Commission.pdf
