country_code,country_name,currency,grade_code,grade_description,step,annual,verified_at,source_url
uk,United Kingdom,GBP,MIL-OR8,NATO OR-8 — Warrant Officer Class 2 / Warrant Officer / Warrant Officer (RAF).,3,57666,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR8,NATO OR-8 — Warrant Officer Class 2 / Warrant Officer / Warrant Officer (RAF).,4,58450,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR8,NATO OR-8 — Warrant Officer Class 2 / Warrant Officer / Warrant Officer (RAF).,5,59229,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR8,NATO OR-8 — Warrant Officer Class 2 / Warrant Officer / Warrant Officer (RAF).,6,59986,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR9,NATO OR-9 — Warrant Officer Class 1 / Warrant Officer Class 1 / Warrant Officer Class 1 (senior most rank for OR).,1,62456,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR9,NATO OR-9 — Warrant Officer Class 1 / Warrant Officer Class 1 / Warrant Officer Class 1 (senior most rank for OR).,2,62456,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR9,NATO OR-9 — Warrant Officer Class 1 / Warrant Officer Class 1 / Warrant Officer Class 1 (senior most rank for OR).,3,62810,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR9,NATO OR-9 — Warrant Officer Class 1 / Warrant Officer Class 1 / Warrant Officer Class 1 (senior most rank for OR).,4,63515,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR9,NATO OR-9 — Warrant Officer Class 1 / Warrant Officer Class 1 / Warrant Officer Class 1 (senior most rank for OR).,5,64220,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,MIL-OR9,NATO OR-9 — Warrant Officer Class 1 / Warrant Officer Class 1 / Warrant Officer Class 1 (senior most rank for OR).,6,64866,2026-05-15T04:04:02.855Z,https://www.gov.uk/government/publications/armed-forces-pay-review-body-fifty-fourth-report-2025
uk,United Kingdom,GBP,NHS-BAND-1,NHS Band 1 (closed to new entrants). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).,1,24465,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-2,"NHS Band 2 (support roles — housekeeping, porters). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,24465,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-3,"NHS Band 3 (clinical support workers, senior admin). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,24937,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-3,"NHS Band 3 (clinical support workers, senior admin). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,26598,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-4,"NHS Band 4 (assistant practitioners, pharmacy techs). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,27485,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-4,"NHS Band 4 (assistant practitioners, pharmacy techs). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,30162,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-5,"NHS Band 5 (newly-qualified nurses, junior professionals). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,31049,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-5,"NHS Band 5 (newly-qualified nurses, junior professionals). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,33487,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-5,"NHS Band 5 (newly-qualified nurses, junior professionals). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",3,37796,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-6,"NHS Band 6 (senior staff nurses, specialist practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,38682,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-6,"NHS Band 6 (senior staff nurses, specialist practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,40823,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-6,"NHS Band 6 (senior staff nurses, specialist practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",3,46580,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-7,"NHS Band 7 (team leaders, advanced practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,47810,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-7,"NHS Band 7 (team leaders, advanced practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,50273,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-7,"NHS Band 7 (team leaders, advanced practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",3,54710,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8A,"NHS Band 8a (service managers, consultant nurses). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,55690,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8A,"NHS Band 8a (service managers, consultant nurses). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,58487,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8A,"NHS Band 8a (service managers, consultant nurses). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",3,62682,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8B,"NHS Band 8b (senior managers, principal practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,64455,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8B,"NHS Band 8b (senior managers, principal practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,68631,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8B,"NHS Band 8b (senior managers, principal practitioners). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",3,74896,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8C,NHS Band 8c (associate directors). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).,1,76965,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8C,NHS Band 8c (associate directors). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).,2,81652,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8C,NHS Band 8c (associate directors). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).,3,88682,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8D,NHS Band 8d (assistant directors). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).,1,91342,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8D,NHS Band 8d (assistant directors). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).,2,96941,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-8D,NHS Band 8d (assistant directors). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).,3,105337,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-9,"NHS Band 9 (directors, chief officers below Board). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",1,109179,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-9,"NHS Band 9 (directors, chief officers below Board). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",2,115763,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,NHS-BAND-9,"NHS Band 9 (directors, chief officers below Board). Source: NHS Agenda for Change 2025-26 (effective 22 May 2025).",3,125637,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-CABINET-MIN,"Cabinet Minister (Secretary of State). Pay = MP + Cabinet Minister additional (£71,090). Note: Cabinet Ministers often forgo part of the additional salary by convention, so actual paid amount is typically around £159,000.",1,165000,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-CHIEF-WHIP,"Government Chief Whip (also Parliamentary Secretary to the Treasury). Pay = MP + Chief Whip additional (£41,685).",1,135589,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-LORD-CHANCELLOR,"Lord Chancellor / Secretary of State for Justice. Pay = MP + Lord Chancellor additional (£61,651).",1,155555,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-LORD-SPEAKER,"Lord Speaker of the House of Lords, per Constitutional Reform Act 2005.",1,103036,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-LORDS-LEADER,Leader of the House of Lords. Salary-only (Lords don't receive MP sessional indemnity — peers receive daily allowance).,1,115598,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-MIN-STATE,"Minister of State (senior junior minister). Pay = MP + Minister of State additional (£31,680).",1,125584,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-MP,"Member of Parliament — sessional indemnity only (excluding any office-holder additional). Set annually by IPSA. £93,904 for 2025-26 (uplifted 5.5% from £91,346 in April 2025).",1,93904,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-OPP-LEADER,"Leader of the Official Opposition. Pay = MP + Leader additional (£76,888).",1,170792,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-PM,"Prime Minister of the United Kingdom. Pay = MP sessional indemnity (£93,904) + PM additional salary (£83,370) per Ministerial and other Salaries Act 1975.",1,177274,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-SPEAKER,Speaker of the House of Commons. Special statutory salary set by Ministerial and other Salaries Act 1975 s.1(1)(b).,1,163800,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PARL-UNDER-SEC,"Parliamentary Under-Secretary of State (PUSS). Pay = MP + PUSS additional (£23,712).",1,117616,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,PERM-SEC,Permanent Secretary — Permanent Head of a ministerial department. Tier set centrally by the Cabinet Secretary; pay above the published ceiling requires Chief Secretary to the Treasury approval.,1,174000,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,PERM-SEC,Permanent Secretary — Permanent Head of a ministerial department. Tier set centrally by the Cabinet Secretary; pay above the published ceiling requires Chief Secretary to the Treasury approval.,2,208100,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-1,"SCS Band 1 — Deputy Director. Heads medium-sized policy units, technical divisions, or operational teams.",1,81000,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-1,"SCS Band 1 — Deputy Director. Heads medium-sized policy units, technical divisions, or operational teams.",2,117800,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-1A,SCS Band 1A — Deputy Director (specialist scheme). Applies to specific technical/professional roles with a slightly elevated ceiling vs Band 1.,1,81000,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-1A,SCS Band 1A — Deputy Director (specialist scheme). Applies to specific technical/professional roles with a slightly elevated ceiling vs Band 1.,2,128900,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-2,SCS Band 2 — Director. Heads a directorate within a department or an executive agency of moderate size.,1,100000,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-2,SCS Band 2 — Director. Heads a directorate within a department or an executive agency of moderate size.,2,162500,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-3,SCS Band 3 — Director General. Heads a large directorate-general or leads a substantial group across a major department.,1,130000,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,SCS-3,SCS Band 3 — Director General. Heads a large directorate-general or leads a substantial group across a major department.,2,208100,2026-05-15T04:03:55.192Z,https://www.gov.uk/government/publications/guidance-on-the-senior-civil-service-pay-award-202526/guidance-on-the-senior-civil-service-pay-award-202526-html
uk,United Kingdom,GBP,TEACH-LEAD,"Leading Practitioner Pay Range — top-rate classroom teachers with additional responsibilities, rest-of-England.",1,55415,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,TEACH-LEAD,"Leading Practitioner Pay Range — top-rate classroom teachers with additional responsibilities, rest-of-England.",2,84315,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,TEACH-MPR,"Main Pay Range (MPR) — qualified teachers, rest-of-England rates. M1 (entry) to M6 (top before threshold to UPR). Inner London / Outer London / Fringe variants add £3-£7K.",1,33075,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,TEACH-MPR,"Main Pay Range (MPR) — qualified teachers, rest-of-England rates. M1 (entry) to M6 (top before threshold to UPR). Inner London / Outer London / Fringe variants add £3-£7K.",2,45268,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,TEACH-UNQ,Unqualified Teacher Pay Range — instructors without QTS (Qualified Teacher Status).,1,22920,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,TEACH-UNQ,Unqualified Teacher Pay Range — instructors without QTS (Qualified Teacher Status).,2,33540,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,TEACH-UPR,Upper Pay Range (UPR) — post-threshold experienced teachers. U1 to U3.,1,46962,2026-05-15T04:04:04.756Z,https://www.gov.uk/
uk,United Kingdom,GBP,TEACH-UPR,Upper Pay Range (UPR) — post-threshold experienced teachers. U1 to U3.,2,51351,2026-05-15T04:04:04.756Z,https://www.gov.uk/
